,epoch_40/online_vs0,epoch_40/val_loss,epoch_40/val_tderror,epoch_40/val_vs0_q,epoch_40/val_vs0_fqe,seed,State,Created,Runtime,alg,env,policy_level,n_trajectories,alpha,batch_size,gamma,lr,n_epochs,target_update_interval,cql_alpha_lr,cql_alpha_tuning,cql_lagrange_thresh,cql_lr,cql_max_backup,cql_min_q_weight,cql_n_uniform_actions,cql_tau,cql_temp,cql_variant,n_gradient_steps,sac_alpha_lr,sac_alpha_tuning,sac_lr,actor_lr,critic_lr,device,noise_clip,normalize_obs,policy_noise,policy_update_frequency,tau,gmm_num_modes,counts/num_samples,epoch_0/online_vs0,epoch_1/online_vs0,epoch_10/online_vs0,epoch_11/online_vs0,epoch_12/online_vs0,epoch_13/online_vs0,epoch_14/online_vs0,epoch_15/online_vs0,epoch_16/online_vs0,epoch_17/online_vs0,epoch_18/online_vs0,epoch_19/online_vs0,epoch_2/online_vs0,epoch_20/online_vs0,epoch_21/online_vs0,epoch_22/online_vs0,epoch_23/online_vs0,epoch_24/online_vs0,epoch_25/online_vs0,epoch_26/online_vs0,epoch_27/online_vs0,epoch_28/online_vs0,epoch_29/online_vs0,epoch_3/online_vs0,epoch_30/online_vs0,epoch_31/online_vs0,epoch_32/online_vs0,epoch_33/online_vs0,epoch_34/online_vs0,epoch_35/online_vs0,epoch_36/online_vs0,epoch_37/online_vs0,epoch_38/online_vs0,epoch_4/online_vs0,epoch_5/online_vs0,epoch_6/online_vs0,epoch_7/online_vs0,epoch_8/online_vs0,epoch_9/online_vs0,loss/bellman,loss/conservative,loss/total,counts/num_epochs,cql/alpha,cql/loss/alpha,cql/loss/critic1/bellman,cql/loss/critic1/conservative,cql/loss/critic1/total,cql/loss/critic2/bellman,cql/loss/critic2/conservative,cql/loss/critic2/total,sac/alpha,sac/loss/actor,sac/loss/alpha,counts/num_batches,loss/actor,loss/actor_bc,loss/actor_td3,loss/critic,epoch_39/online_vs0,epoch_0/val_loss,epoch_0/val_tderror,epoch_0/val_vs0_fqe,epoch_0/val_vs0_q,epoch_1/val_loss,epoch_1/val_tderror,epoch_1/val_vs0_fqe,epoch_1/val_vs0_q,epoch_3/val_loss,epoch_3/val_vs0_fqe,epoch_15/val_loss,epoch_15/val_tderror,epoch_15/val_vs0_q,epoch_22/val_loss,epoch_22/val_tderror,epoch_22/val_vs0_q,epoch_15/val_vs0_fqe,epoch_21/val_loss,epoch_21/val_tderror,epoch_21/val_vs0_fqe,epoch_21/val_vs0_q,epoch_22/val_vs0_fqe,epoch_4/val_loss,epoch_4/val_tderror,epoch_4/val_vs0_fqe,epoch_4/val_vs0_q
374,35768.61110956873,0.41848188638687134,,,240753.703125,2905.0,finished,2021-09-02T11:19:09.000Z,4401,bc,citylearn,medium,9999.0,,256.0,,,,,,,,,,,,,,,200000.0,,,,0.0003,,cuda:1,,True,,,,10.0,51200256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,200001.0,-21.718036651611328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,34179.79576929976,0.5804349184036255,,,240737.515625,2905.0,finished,2021-09-02T11:19:09.000Z,4412,bc,citylearn,medium,9999.0,,256.0,,,,,,,,,,,,,,,200000.0,,,,0.0003,,cuda:0,,True,,,,100.0,51200256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,200001.0,-28.753253936767567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,-323899.4978790396,0.0030960561707615852,54438368.0,-133.699462890625,-50174.7578125,2905.0,finished,2021-09-02T10:45:26.000Z,4721,td3+bc,industrial,high,999.0,1.0,256.0,0.9563899490408281,,,,,,,,,,,,,,300000.0,,,,0.0001,0.0001,cuda:0,0.5,True,0.2,2.0,0.005,,76800256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,1.0010451078414917,0.0010450570844113831,1.0,3925.115478515625,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,-323868.680626526,0.03723231703042984,3039994368.0,222389.5,-50153.4140625,2905.0,finished,2021-09-02T10:45:26.000Z,4870,td3+bc,industrial,high,999.0,3.0,256.0,0.9292209456494396,,,,,,,,,,,,,,300000.0,,,,0.0001,0.001,cuda:1,0.5,True,0.2,2.0,0.01,,76800256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,3.0122377872467037,0.012237883172929287,3.0,43704.78515625,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,-323799.5396247057,0.06730509549379349,2467286784.0,27779.060546875,-49950.6875,2905.0,finished,2021-09-02T10:45:26.000Z,7193,td3+bc,industrial,high,999.0,4.0,512.0,0.9695949569924672,,,,,,,,,,,,,,300000.0,,,,0.0003,0.001,cuda:2,0.5,True,0.2,2.0,0.01,,153600512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,4.022783279418944,0.0227835476398468,3.9999997615814213,446603.3125,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,-323874.4576488135,0.0031522870995104317,53829468.0,-1432.360595703125,-50153.98828125,2905.0,finished,2021-09-02T10:45:26.000Z,7316,td3+bc,industrial,high,999.0,1.0,512.0,0.9345612104466112,,,,,,,,,,,,,,300000.0,,,,0.0003,0.0001,cuda:0,0.5,True,0.2,2.0,0.005,,153600512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,1.0010843276977541,0.0010843424824997783,1.0,2143.435791015625,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,-323835.31473432214,0.021530253812670708,58031576.0,-3667.916748046875,-50143.36328125,2905.0,finished,2021-09-02T10:45:26.000Z,4851,td3+bc,industrial,high,999.0,2.5,256.0,0.9299706595109268,,,,,,,,,,,,,,300000.0,,,,2.9999999999999997e-05,0.0003,cuda:1,0.5,True,0.2,2.0,0.01,,76800256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,2.50728702545166,0.00728705059736967,2.5,2118.531005859375,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,-323862.2193221653,0.0187833271920681,311640160.0,-67365.140625,-50149.08984375,2905.0,finished,2021-09-02T10:45:26.000Z,7079,td3+bc,industrial,high,999.0,2.5,512.0,0.987986769634732,,,,,,,,,,,,,,300000.0,,,,2.9999999999999997e-05,0.0003,cuda:3,0.5,True,0.2,2.0,0.01,,153600512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,2.5062949657440186,0.006294872146099806,2.5,1275100.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,-507722.7025621227,1.2234690189361572,38147484.0,-3726.29052734375,-51616.6640625,2905.0,finished,2021-09-02T10:28:26.000Z,11081,cql,industrial,medium,9999.0,,256.0,0.9406389437089754,,,,,,10.0,0.001,True,5.0,10.0,0.005,1.0,entropy,300000.0,,False,0.001,,,cuda:2,,,,,,,76800256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,-50.8408203125,172388.84375,54.607421875,172443.453125,172147.25,47.07421875,172194.328125,1.0,4537.71240234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,-648781.3317230068,1.0544190406799316,41291064.0,-220940.359375,-44002.5703125,2905.0,finished,2021-09-02T10:28:26.000Z,10621,cql,industrial,low,9999.0,,256.0,0.9999644995493372,,,,,,2.0,0.0001,False,5.0,10.0,0.005,1.0,entropy,300000.0,,True,0.0003,,,cuda:0,,,,,,,76800256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,-243.9375,682783232.0,237.875,682783488.0,682665920.0,250.0,682666176.0,1.0,209742.453125,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,-648699.6033150414,1.0544190406799316,28052102.0,-3089.1650390625,-44149.05078125,2905.0,finished,2021-09-02T10:28:26.000Z,10553,cql,industrial,low,9999.0,,256.0,0.9242690692899482,,,,,,2.0,0.0001,False,10.0,10.0,0.01,1.0,entropy,300000.0,,False,0.0003,,,cuda:1,,,,,,,76800256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,56.109375,561.507080078125,-56.25390625,505.253173828125,550.56591796875,-55.96484375,494.60107421875,1.0,3455.33740234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,-2626436.3446718873,1.258284330368042,37521524.0,-16342.4951171875,-51615.11328125,2905.0,finished,2021-09-02T10:28:26.000Z,13949,cql,industrial,medium,9999.0,,512.0,0.9856981553215204,,,,,,10.0,0.0001,False,5.0,10.0,0.01,1.0,kl,300000.0,,True,2.9999999999999997e-05,,,cuda:3,,,,,,,153600512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,-186.4140625,7006.14013671875,183.984375,7190.12451171875,6595.50146484375,188.84375,6784.34521484375,1.0,17603.470703125,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,-323885.2995377764,0.06009688600897789,53772624.0,5.472266674041748,-50141.98046875,2904.0,finished,2021-09-02T03:49:50.000Z,6796,td3+bc,industrial,high,999.0,4.0,256.0,0.9636667638471648,,,,,,,,,,,,,,300000.0,,,,2.9999999999999997e-05,0.001,cuda:3,0.5,True,0.2,2.0,0.01,,76800256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,4.019876956939696,0.019877102226018902,4.0,10707.908203125,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,-323800.8740949437,0.05816348642110825,66148536.0,-1292.8170166015625,-50316.2734375,2904.0,finished,2021-09-02T03:48:43.000Z,6783,td3+bc,industrial,high,999.0,4.0,256.0,0.9137396334970196,,,,,,,,,,,,,,300000.0,,,,0.0001,0.0003,cuda:1,0.5,True,0.2,2.0,0.01,,76800256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,4.019092559814453,0.019092736765742302,4.0,70532.203125,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,-323902.080663263,0.00328164198435843,53597512.0,-1517.219970703125,-50153.2265625,2904.0,finished,2021-09-02T03:37:36.000Z,6894,td3+bc,industrial,high,999.0,1.0,256.0,0.9573465058650016,,,,,,,,,,,,,,300000.0,,,,0.0003,0.0001,cuda:2,0.5,True,0.2,2.0,0.01,,76800256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,1.0010762214660645,0.0010761793237179518,1.0,4194.16015625,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,-323875.9576261153,0.003230122616514564,6672784896.0,-254240.390625,-50162.77734375,2904.0,finished,2021-09-02T03:02:44.000Z,6890,td3+bc,industrial,high,999.0,1.0,256.0,0.9959409544077936,,,,,,,,,,,,,,300000.0,,,,0.001,0.001,cuda:3,0.5,True,0.2,2.0,0.005,,76800256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,1.0011606216430664,0.0011606374755501747,1.0,15869460.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,-323695.3420476741,0.2941449284553528,301405504.0,-74087.5859375,-49522.375,2904.0,finished,2021-09-02T02:48:07.000Z,6434,td3+bc,industrial,high,99.0,3.0,256.0,0.962737531491576,,,,,,,,,,,,,,300000.0,,,,0.001,0.0003,cuda:2,0.5,True,0.2,2.0,0.01,,76800256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,3.0971384048461914,0.0971383899450302,3.0,14401.0322265625,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,-323437.36688747694,0.5511891841888428,73879968.0,-49055.921875,-49614.08984375,2904.0,finished,2021-09-02T02:31:48.000Z,6154,td3+bc,industrial,high,99.0,4.0,256.0,0.9396646691726824,,,,,,,,,,,,,,300000.0,,,,0.001,0.0001,cuda:0,0.5,True,0.2,2.0,0.01,,76800256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,4.18442964553833,0.18442964553833008,4.0,5980.228515625,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,-323600.01853940915,0.8041146397590637,56062952.0,-9555.9033203125,-49515.3203125,2904.0,finished,2021-09-02T02:05:54.000Z,9195,td3+bc,industrial,high,99.0,4.0,512.0,0.9098065334968226,,,,,,,,,,,,,,300000.0,,,,2.9999999999999997e-05,0.001,cuda:2,0.5,True,0.2,2.0,0.005,,153600512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,4.269271373748778,0.2692715525627136,4.0,3381.720703125,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,-323700.7093470113,0.1544148176908493,153051856.0,-65308.5,-49428.53125,2904.0,finished,2021-09-02T01:54:41.000Z,6189,td3+bc,industrial,high,99.0,2.0,256.0,0.9572159184536518,,,,,,,,,,,,,,300000.0,,,,0.0001,0.0001,cuda:1,0.5,True,0.2,2.0,0.01,,76800256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,2.052100419998169,0.05210043117403984,2.0,17688.44140625,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,-323850.0401164975,0.03952601924538613,1496944384.0,-191226.109375,-49639.1171875,2904.0,finished,2021-09-02T01:54:38.000Z,6199,td3+bc,industrial,high,99.0,1.0,256.0,0.9820824690163076,,,,,,,,,,,,,,300000.0,,,,0.0001,0.0003,cuda:2,0.5,True,0.2,2.0,0.01,,76800256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,1.0132566690444946,0.0132566187530756,1.0,72607.3125,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,-323853.7698374287,0.04375353455543518,671461440.0,-136893.53125,-49582.23046875,2904.0,finished,2021-09-02T01:54:06.000Z,6195,td3+bc,industrial,high,99.0,1.0,256.0,0.9708659602225156,,,,,,,,,,,,,,300000.0,,,,0.0003,0.0003,cuda:2,0.5,True,0.2,2.0,0.01,,76800256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,1.0147517919540403,0.01475183479487896,1.0,49354.234375,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,-323825.4932363441,0.05576034635305405,371830944.0,-6013.54833984375,-49564.74609375,2904.0,finished,2021-09-02T01:53:28.000Z,9120,td3+bc,industrial,high,99.0,1.0,512.0,0.9038975569561598,,,,,,,,,,,,,,300000.0,,,,2.9999999999999997e-05,0.001,cuda:3,0.5,True,0.2,2.0,0.01,,153600512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,1.0185972452163696,0.01859736070036888,0.9999999403953552,8665.501953125,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,-323522.16374510236,0.4304652512073517,207855968.0,-97717.484375,-49629.61328125,2904.0,finished,2021-09-02T01:21:06.000Z,9168,td3+bc,industrial,high,99.0,4.0,512.0,0.9669172116172944,,,,,,,,,,,,,,300000.0,,,,0.0001,0.0001,cuda:0,0.5,True,0.2,2.0,0.01,,153600512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,4.141317844390868,0.1413181722164154,3.9999997615814213,31772.78515625,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,-323759.3721520268,0.04325904324650765,310255744.0,-84218.015625,-49641.015625,2904.0,finished,2021-09-02T01:20:24.000Z,9299,td3+bc,industrial,high,99.0,1.0,512.0,0.9622554421988248,,,,,,,,,,,,,,300000.0,,,,0.001,0.0001,cuda:0,0.5,True,0.2,2.0,0.01,,153600512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,1.014337420463562,0.01433740835636854,1.0,85769.59375,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,-323692.50348721875,0.21719934046268466,1006304192.0,-220423.484375,-49657.56640625,2904.0,finished,2021-09-02T01:16:43.000Z,9172,td3+bc,industrial,high,99.0,3.0,512.0,0.9916283544210622,,,,,,,,,,,,,,300000.0,,,,0.0001,0.0001,cuda:3,0.5,True,0.2,2.0,0.01,,153600512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,3.072968006134033,0.07296793907880783,3.0,40071.265625,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,-270858.1116735061,0.0063813915476202965,3448228096.0,-351728.28125,-51568.40625,2904.0,finished,2021-09-02T01:16:11.000Z,7080,td3+bc,industrial,medium,9999.0,2.5,256.0,0.9911272986759974,,,,,,,,,,,,,,300000.0,,,,2.9999999999999997e-05,0.0001,cuda:1,0.5,True,0.2,2.0,0.01,,76800256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,2.5021727085113525,0.0021727471612393856,2.5,3750154.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,-271793.33877126337,0.006589139811694622,4049813504.0,-375373.96875,-51559.8359375,2904.0,finished,2021-09-02T00:20:06.000Z,10444,td3+bc,industrial,medium,9999.0,2.5,256.0,0.9953719044317668,,,,,,,,,,,,,,300000.0,,,,0.0001,0.0001,cuda:1,0.5,True,0.2,2.0,0.005,,76800256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,2.5022709369659424,0.002271029632538557,2.5,58264.78125,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,-273559.91415037954,0.0065390332601964465,176826976.0,-77897.171875,-51681.140625,2904.0,finished,2021-09-02T00:19:35.000Z,14830,td3+bc,industrial,medium,9999.0,2.0,512.0,0.9402528013993382,,,,,,,,,,,,,,300000.0,,,,0.0003,0.0001,cuda:0,0.5,True,0.2,2.0,0.01,,153600512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,2.0023117065429688,0.002311794087290764,2.0,2249.03857421875,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,-270170.4978443474,0.02338594011962413,39714932.0,-0.6549031734466553,-51547.93359375,2904.0,finished,2021-09-02T00:10:10.000Z,13970,td3+bc,industrial,medium,9999.0,4.0,512.0,0.9413271818180728,,,,,,,,,,,,,,300000.0,,,,0.0003,0.001,cuda:3,0.5,True,0.2,2.0,0.005,,153600512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,4.007631301879884,0.007631221320480107,4.0,3556.0068359375,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,-273340.9776903181,0.007180033251643181,7637595648.0,-341130.78125,-51538.33984375,2904.0,finished,2021-09-01T23:59:18.000Z,10114,td3+bc,industrial,medium,9999.0,2.0,256.0,0.9833586216434111,,,,,,,,,,,,,,300000.0,,,,0.0003,0.0003,cuda:2,0.5,True,0.2,2.0,0.005,,76800256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,2.002347230911255,0.002347317524254322,2.0,32816.73046875,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,-274090.2479581177,0.026417151093482968,105017328.0,-91932.6328125,-51565.796875,2904.0,finished,2021-09-01T23:58:33.000Z,13794,td3+bc,industrial,medium,9999.0,4.0,512.0,0.9429522859834452,,,,,,,,,,,,,,300000.0,,,,0.0003,0.0001,cuda:1,0.5,True,0.2,2.0,0.005,,153600512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,4.008650302886963,0.00865049846470356,4.0,60319.609375,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,-315168.1110642709,0.17708659172058105,54115348.0,-13665.361328125,-50186.16015625,2904.0,finished,2021-09-01T23:24:31.000Z,20491,cql,industrial,high,9999.0,,256.0,0.9783678411512466,,,,,,5.0,0.0003,False,10.0,10.0,0.005,1.0,entropy,300000.0,,False,0.0001,,,cuda:3,,,,,,,76800256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,-68.484375,7538.060546875,68.671875,7606.732421875,7317.591796875,68.296875,7385.888671875,1.0,14450.150390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,-316599.2023269952,0.1617472916841507,54244552.0,-3258.27197265625,-50176.62890625,2904.0,finished,2021-09-01T23:23:23.000Z,19957,cql,industrial,high,9999.0,,256.0,0.9194605019247624,,,,,,-1.0,0.0003,False,10.0,10.0,0.01,1.0,kl,300000.0,,True,0.0003,,,cuda:2,,,,,,,76800256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,53339.5859375,45.81640625,53385.40234375,53321.0390625,44.98046875,53366.01953125,1.0,3978.12890625,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,-323929.34197933885,1.7437128917663358e-05,,,-50254.70703125,2904.0,finished,2021-09-01T23:21:58.000Z,6191,bc,industrial,high,999.0,,512.0,,,,,,,,,,,,,,,200000.0,,,,0.0003,,cuda:2,,True,,,,1.0,102400512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,200001.0,-5.320695400238037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,-317218.97402216826,0.1852499395608902,53658892.0,-2832.531982421875,-50161.625,2904.0,finished,2021-09-01T23:18:57.000Z,21952,cql,industrial,high,9999.0,,256.0,0.9083478563958094,,,,,,10.0,0.0003,True,10.0,10.0,0.01,1.0,entropy,300000.0,,True,0.0001,,,cuda:2,,,,,,,76800256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,-12.380859375,141.53802490234375,11.75,153.28802490234375,175.43829345703125,13.01171875,188.45001220703125,1.0,3469.30517578125,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,-323884.025104398,0.0007168718730099499,,,-50218.8515625,2904.0,finished,2021-09-01T23:17:01.000Z,4671,bc,industrial,high,999.0,,256.0,,,,,,,,,,,,,,,200000.0,,,,0.001,,cuda:0,,True,,,,100.0,51200256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,200001.0,-13.906665802001953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,-274758.4427159236,0.005369772668927908,8979593216.0,-380222.25,-51560.5859375,2904.0,finished,2021-09-01T23:12:25.000Z,13801,td3+bc,industrial,medium,9999.0,2.0,512.0,0.9771837901704932,,,,,,,,,,,,,,300000.0,,,,0.0003,0.0003,cuda:3,0.5,True,0.2,2.0,0.01,,153600512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,2.001667261123657,0.0016671534394845364,2.0,417861.75,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,-323899.85971402115,0.0004377766163088382,,,-50161.53515625,2904.0,finished,2021-09-01T23:11:23.000Z,6733,bc,industrial,high,999.0,,512.0,,,,,,,,,,,,,,,200000.0,,,,0.001,,cuda:1,,True,,,,100.0,102400512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,200001.0,-15.160965919494627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,-2658340.6729356474,8.046918869018555,270481280.0,-257468.25,-50158.76953125,2904.0,finished,2021-09-01T23:08:32.000Z,20083,cql,industrial,high,9999.0,,256.0,0.9987674779033686,,,,,,-1.0,0.0003,True,5.0,10.0,0.01,1.0,kl,300000.0,,True,0.0003,,,cuda:0,,,,,,,76800256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,123543.453125,389.25,123932.703125,138782.140625,504.875,139287.015625,1.0,239347.28125,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,-323842.49615515524,0.00016603256517555565,,,-50097.4765625,2904.0,finished,2021-09-01T22:59:54.000Z,6392,bc,industrial,high,999.0,,512.0,,,,,,,,,,,,,,,200000.0,,,,0.001,,cuda:0,,True,,,,10.0,102400512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,200001.0,-16.231563568115234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,-323848.5901916591,0.0002575415128376335,,,-50177.84765625,2904.0,finished,2021-09-01T22:55:36.000Z,4488,bc,industrial,high,999.0,,256.0,,,,,,,,,,,,,,,200000.0,,,,0.0001,,cuda:0,,True,,,,10.0,51200256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,200001.0,-15.835267066955565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,-324069.8138038975,0.015667369589209557,,,-50140.79296875,2904.0,finished,2021-09-01T22:52:56.000Z,4702,bc,industrial,high,999.0,,256.0,,,,,,,,,,,,,,,200000.0,,,,0.0001,,cuda:0,,True,,,,100.0,51200256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,200001.0,-12.465106964111328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,-323982.32553812646,0.0009894213872030377,,,-50142.77734375,2904.0,finished,2021-09-01T22:47:49.000Z,6433,bc,industrial,high,999.0,,512.0,,,,,,,,,,,,,,,200000.0,,,,0.0001,,cuda:1,,True,,,,5.0,102400512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,200001.0,-15.193307876586914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,-323929.3474002748,0.0002686151710804552,,,-50115.28125,2904.0,finished,2021-09-01T22:42:09.000Z,4750,bc,industrial,high,999.0,,256.0,,,,,,,,,,,,,,,200000.0,,,,0.0003,,cuda:1,,True,,,,100.0,51200256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,200001.0,-16.263046264648438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
